id,hr_uid,confirmed_positive,participants,weekof,fk_disease_id,fk_healthregion_id
1,471,,,2022-02-12,1,89
2,472,2,37,2022-02-13,1,90
3,473,1,35,2022-02-13,1,88
4,474,5,175,2022-02-13,1,92
5,475,4,136,2022-02-13,1,91
6,476,6,45,2022-02-13,1,93
7,591,10,406,2022-02-13,1,8
8,592,6,182,2022-02-13,1,9
9,593,18,392,2022-02-13,1,10
10,594,4,47,2022-02-13,1,11
11,595,22,544,2022-02-13,1,12
12,1011,2,132,2022-02-13,1,26
13,1012,1,6,2022-02-13,1,25
14,1013,0,12,2022-02-13,1,28
15,1014,,,2022-02-13,1,27
16,1100,1,61,2022-02-13,1,69
17,1201,1,65,2022-02-13,1,29
18,1202,0,47,2022-02-13,1,30
19,1203,2,39,2022-02-13,1,31
20,1204,6,282,2022-02-13,1,32
21,1301,5,79,2022-02-13,1,18
22,1302,1,54,2022-02-13,1,19
23,1303,1,70,2022-02-13,1,20
24,1304,,,2022-02-13,1,21
25,1305,0,5,2022-02-13,1,22
26,1306,0,13,2022-02-13,1,23
27,1307,,,2022-02-13,1,24
28,2401,0,15,2022-02-13,1,71
29,2402,0,25,2022-02-13,1,86
30,2403,4,178,2022-02-13,1,72
31,2404,1,55,2022-02-13,1,80
32,2405,2,89,2022-02-13,1,75
33,2406,12,492,2022-02-13,1,82
34,2407,9,329,2022-02-13,1,85
35,2408,0,6,2022-02-13,1,70
36,2409,,,2022-02-13,1,74
37,2410,,,2022-02-13,1,83
38,2411,0,7,2022-02-13,1,76
39,2412,0,58,2022-02-13,1,73
40,2413,1,72,2022-02-13,1,79
41,2414,0,58,2022-02-13,1,77
42,2415,1,120,2022-02-13,1,78
43,2416,11,313,2022-02-13,1,81
44,2417,,,2022-02-13,1,84
45,2418,,,2022-02-13,1,87
46,3526,0,27,2022-02-13,1,35
47,3527,1,26,2022-02-13,1,36
48,3530,3,173,2022-02-13,1,38
49,3533,2,46,2022-02-13,1,40
50,3534,1,22,2022-02-13,1,41
51,3535,4,60,2022-02-13,1,42
52,3536,2,203,2022-02-13,1,43
53,3537,2,198,2022-02-13,1,44
54,3538,0,44,2022-02-13,1,45
55,3539,0,17,2022-02-13,1,46
56,3540,0,19,2022-02-13,1,37
57,3541,1,101,2022-02-13,1,47
58,3542,0,27,2022-02-13,1,48
59,3543,3,150,2022-02-13,1,49
60,3544,3,164,2022-02-13,1,50
61,3546,3,119,2022-02-13,1,51
62,3547,0,55,2022-02-13,1,52
63,3549,0,13,2022-02-13,1,53
64,3551,57,2086,2022-02-13,1,54
65,3553,2,246,2022-02-13,1,55
66,3554,0,36,2022-02-13,1,1
67,3555,1,49,2022-02-13,1,56
68,3556,1,8,2022-02-13,1,57
69,3557,1,40,2022-02-13,1,58
70,3558,3,104,2022-02-13,1,39
71,3560,1,133,2022-02-13,1,59
72,3561,1,32,2022-02-13,1,61
73,3562,2,37,2022-02-13,1,62
74,3563,0,6,2022-02-13,1,63
75,3565,4,200,2022-02-13,1,65
76,3566,7,157,2022-02-13,1,66
77,3568,1,48,2022-02-13,1,67
78,3570,3,231,2022-02-13,1,68
79,3575,2,33,2022-02-13,1,60
80,3595,18,908,2022-02-13,1,64
81,4601,13,456,2022-02-13,1,17
82,4602,0,23,2022-02-13,1,15
83,4603,2,45,2022-02-13,1,13
84,4604,,,2022-02-13,1,14
85,4605,4,47,2022-02-13,1,16
86,4831,4,55,2022-02-13,1,7
87,4832,15,356,2022-02-13,1,3
88,4833,1,36,2022-02-13,1,4
89,4834,10,331,2022-02-13,1,5
90,4835,2,42,2022-02-13,1,6
91,6001,0,15,2022-02-13,1,94
92,6101,1,24,2022-02-13,1,34
93,6201,,,2022-02-13,1,33
94,1,324,12006,2022-02-13,1,1
