HR_UID,Province,health_region,pop,En_website,Fr_website,en_prov_vaccine_site,fr_prov_vaccine_site
1,Canada,Canada,37589262,https://health-infobase.canada.ca/covid-19/epidemiological-summary-covid-19-cases.html,https://sante-infobase.canada.ca/covid-19/resume-epidemiologique-cas-covid-19.html,,
99,Repatriated,Repatriated,99999,https://health-infobase.canada.ca/covid-19/epidemiological-summary-covid-19-cases.html,https://sante-infobase.canada.ca/covid-19/resume-epidemiologique-cas-covid-19.html,,
4832,Alberta,Calgary,1652081,https://www.albertahealthservices.ca/zones/calgary-zone.aspx,,https://www.albertahealthservices.ca/topics/Page17295.aspx,https://www.albertahealthservices.ca/topics/Page17039.aspx
4833,Alberta,Central,476690,https://www.albertahealthservices.ca/zones/central-zone.aspx,https://www.albertahealthservices.ca/languages/languages.aspx,https://www.albertahealthservices.ca/topics/Page17295.aspx,https://www.albertahealthservices.ca/topics/Page17039.aspx
4834,Alberta,Edmonton,1417887,https://www.albertahealthservices.ca/zones/edmonton-zone.aspx,,https://www.albertahealthservices.ca/topics/Page17295.aspx,https://www.albertahealthservices.ca/topics/Page17039.aspx
4835,Alberta,North,456422,https://www.albertahealthservices.ca/zones/north-zone.aspx,,https://www.albertahealthservices.ca/topics/Page17295.aspx,https://www.albertahealthservices.ca/topics/Page17039.aspx
4831,Alberta,South,304030,https://www.albertahealthservices.ca/zones/south-zone.aspx,,https://www.albertahealthservices.ca/topics/Page17295.aspx,https://www.albertahealthservices.ca/topics/Page17039.aspx
591,BC,Fraser,1860798,https://www.fraserhealth.ca/health-topics-a-to-z/coronavirus#.XqeSQWhKg2w,,https://www2.gov.bc.ca/gov/content/covid-19/vaccine/register,https://www2.gov.bc.ca/gov/content/covid-19/translation/fr/register
592,BC,Interior,789223,https://news.interiorhealth.ca/covid-19/,,https://www2.gov.bc.ca/gov/content/covid-19/vaccine/register,https://www2.gov.bc.ca/gov/content/covid-19/translation/fr/register
593,BC,Island,835871,https://www.islandhealth.ca/learn-about-health/covid-19/,,https://www2.gov.bc.ca/gov/content/covid-19/vaccine/register,https://www2.gov.bc.ca/gov/content/covid-19/translation/fr/register
594,BC,Northern,294904,https://www.northernhealth.ca/health-topics/coronavirus-information-covid-19#trusted-information#northern-health,,https://www2.gov.bc.ca/gov/content/covid-19/vaccine/register,https://www2.gov.bc.ca/gov/content/covid-19/translation/fr/register
595,BC,Vancouver Coastal,1210891,http://www.vch.ca/covid-19,,https://www2.gov.bc.ca/gov/content/covid-19/vaccine/register,https://www2.gov.bc.ca/gov/content/covid-19/translation/fr/register
4603,Manitoba,Interlake-Eastern,132052,https://www.ierha.ca/default.aspx?cid=23748&lang=1,,https://manitoba.ca/covid19/vaccine/eligibility-criteria.html,https://manitoba.ca/covid19/vaccine/eligibility-criteria.fr.html
4604,Manitoba,Northern,75968,https://northernhealthregion.com/covid-19-updates/,,https://manitoba.ca/covid19/vaccine/eligibility-criteria.html,https://manitoba.ca/covid19/vaccine/eligibility-criteria.fr.html
4602,Manitoba,Prairie Mountain,170735,https://www.prairiemountainhealth.ca/public-alerts/20-miscellaneous/809-current-outbreaks,,https://manitoba.ca/covid19/vaccine/eligibility-criteria.html,https://manitoba.ca/covid19/vaccine/eligibility-criteria.fr.html
4605,Manitoba,Southern Health,203356,https://www.southernhealth.ca/en/hp/novel-coronavirus-outbreak/,,https://manitoba.ca/covid19/vaccine/eligibility-criteria.html,https://manitoba.ca/covid19/vaccine/eligibility-criteria.fr.html
4601,Manitoba,Winnipeg,770043,https://wrha.mb.ca/infection-prevention-control/outbreaks/,,https://manitoba.ca/covid19/vaccine/eligibility-criteria.html,https://manitoba.ca/covid19/vaccine/eligibility-criteria.fr.html
1301,New Brunswick,Zone 1 (Moncton area),218670,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/nb-vaccine.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19/vaccin-nb.html
1302,New Brunswick,Zone 2 (Saint John area),175213,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/nb-vaccine.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19/vaccin-nb.html
1303,New Brunswick,Zone 3 (Fredericton area),181612,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/nb-vaccine.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19/vaccin-nb.html
1304,New Brunswick,Zone 4 (Edmundston area),48228,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/nb-vaccine.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19/vaccin-nb.html
1305,New Brunswick,Zone 5 (Campbellton area),25428,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/nb-vaccine.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19/vaccin-nb.html
1306,New Brunswick,Zone 6 (Bathurst area),77201,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/nb-vaccine.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19/vaccin-nb.html
1307,New Brunswick,Zone 7 (Miramichi area),44281,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19.html,https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/nb-vaccine.html,https://www2.gnb.ca/content/gnb/fr/corporate/promo/covid-19/vaccin-nb.html
1012,NL,Central,92311,https://www.gov.nl.ca/covid-19/,https://www.gov.nl.ca/covid-19/fr/ressources/,https://www.gov.nl.ca/covid-19/vaccine/gettheshot/,https://www.gov.nl.ca/covid-19/vaccine/fr/administration-du-vaccin/
1011,NL,Eastern,319135,https://www.gov.nl.ca/covid-19/,https://www.gov.nl.ca/covid-19/fr/ressources/,https://www.gov.nl.ca/covid-19/vaccine/gettheshot/,https://www.gov.nl.ca/covid-19/vaccine/fr/administration-du-vaccin/
1014,NL,Labrador-Grenfell,36400,https://www.gov.nl.ca/covid-19/,https://www.gov.nl.ca/covid-19/fr/ressources/,https://www.gov.nl.ca/covid-19/vaccine/gettheshot/,https://www.gov.nl.ca/covid-19/vaccine/fr/administration-du-vaccin/
1013,NL,Western,77509,https://www.gov.nl.ca/covid-19/,https://www.gov.nl.ca/covid-19/fr/ressources/,https://www.gov.nl.ca/covid-19/vaccine/gettheshot/,https://www.gov.nl.ca/covid-19/vaccine/fr/administration-du-vaccin/
1201,Nova Scotia,Zone 1 - Western,199181,https://novascotia.ca/coronavirus/,https://novascotia.ca/coronavirus/fr/,https://novascotia.flow.canimmunize.ca/en/2020202112019-7415369,https://novascotia.ca/coronavirus/book-your-vaccination-appointment/fr/
1202,Nova Scotia,Zone 2 - Northern,148368,https://novascotia.ca/coronavirus/,https://novascotia.ca/coronavirus/fr/,https://novascotia.flow.canimmunize.ca/en/2020202112019-1475369,https://novascotia.ca/coronavirus/book-your-vaccination-appointment/fr/
1203,Nova Scotia,Zone 3 - Eastern,160775,https://novascotia.ca/coronavirus/,https://novascotia.ca/coronavirus/fr/,https://novascotia.flow.canimmunize.ca/en/2020202112019-9874123,https://novascotia.ca/coronavirus/book-your-vaccination-appointment/fr/
1204,Nova Scotia,Zone 4 - Central,451618,https://novascotia.ca/coronavirus/,https://novascotia.ca/coronavirus/fr/,https://novascotia.flow.canimmunize.ca/en/2020202112019-7896321,https://novascotia.ca/coronavirus/book-your-vaccination-appointment/fr/
6201,Nunavut,Nunavut,38396,https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus,https://www.gov.nu.ca/fr/sante/information/covid-19-nouveau-coronavirus,https://www.gov.nu.ca/health/information/covid-19-vaccination,https://www.gov.nu.ca/fr/sante/information/vaccination-contre-la-covid-19
6101,NWT,NWT,44541,https://www.gov.nt.ca/covid-19/,https://www.gov.nt.ca/covid-19/fr,https://www.nthssa.ca/en/services/coronavirus-disease-covid-19-updates/covid-vaccine,https://www.nthssa.ca/fr/vaccin-covid
3526,Ontario,Algoma,116459,http://www.algomapublichealth.com,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3527,Ontario,Brant,149392,http://www.bchu.org/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3540,Ontario,Chatham-Kent,105877,www.ckpublichealth.com,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3530,Ontario,Durham,683604,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3558,Ontario,Eastern,210894,http://www.eohu.ca/,http://www.bseo.ca/,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3533,Ontario,Grey Bruce,171667,http://www.publichealthgreybruce.on.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3534,Ontario,Haldimand-Norfolk,116366,https://hnhu.org/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3535,Ontario,Haliburton Kawartha Pineridge,188956,http://www.hkpr.on.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3536,Ontario,Halton,580008,https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3537,Ontario,Hamilton,567979,http://www.hamilton.ca/HealthandSocialServices/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3538,Ontario,Hastings Prince Edward,169116,https://hpepublichealth.ca/the-novel-coronavirus-2019ncov/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3539,Ontario,Huron Perth,142854,http://www.hpph.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3541,Ontario,Kingston Frontenac Lennox & Addington,205950,http://www.kflapublichealth.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3542,Ontario,Lambton,130895,http://www.lambtonhealth.on.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3543,Ontario,Leeds Grenville and Lanark,175268,http://www.healthunit.org/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3544,Ontario,Middlesex-London,493931,http://www.healthunit.com/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3546,Ontario,Niagara,472448,https://www.niagararegion.ca/health/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3547,Ontario,North Bay Parry Sound,129044,https://www.myhealthunit.ca/en/index.asp,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3549,Ontario,Northwestern,81227,http://www.nwhu.on.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3551,Ontario,Ottawa,1007501,http://www.ottawapublichealth.ca/en/index.aspx,https://www.santepubliqueottawa.ca/fr/index.aspx,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3553,Ontario,Peel,1477202,https://peelregion.ca/coronavirus/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3555,Ontario,Peterborough,147869,http://www.peterboroughpublichealth.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3556,Ontario,Porcupine,85907,http://www.porcupinehu.on.ca/,https://www.porcupinehu.on.ca/fr/?,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3557,Ontario,Renfrew,107663,http://www.rcdhu.com/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3560,Ontario,Simcoe Muskoka,584159,http://www.simcoemuskokahealth.org/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3575,Ontario,Southwestern,212355,https://www.swpublichealth.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3561,Ontario,Sudbury,204193,http://www.phsd.ca/,https://www.phsd.ca/fr/,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3562,Ontario,Thunder Bay,157280,http://www.tbdhu.com/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3563,Ontario,Timiskaming,33822,http://www.timiskaminghu.com/,http://www.timiskaminghu.com/default.aspx?content_id=399&website_language_id=4,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3595,Ontario,Toronto,2956024,http://www.toronto.ca/health,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3565,Ontario,Waterloo,579145,http://chd.region.waterloo.on.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3566,Ontario,Wellington Dufferin Guelph,303510,http://www.wdgpublichealth.ca/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3568,Ontario,Windsor-Essex,423236,http://www.wechealthunit.org/,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
3570,Ontario,York,1150956,https://rb.gy/dghyqo,,https://covid-19.ontario.ca/book-vaccine/,https://covid-19.ontario.ca/rendezvous-vaccin/
1100,PEI,Prince Edward Island,153244,https://www.princeedwardisland.ca/en/topic/covid-19,https://www.princeedwardisland.ca/fr/sujet/covid-19,https://pe.skipthewaitingroom.com/walk-in-clinic-provider/covid-vaccination-clinic,https://pe.skipthewaitingroom.com/walk-in-clinic-provider/covid-vaccination-clinic
2408,Quebec,Abitibi-Témiscamingue,147508,,https://www.cisss-at.gouv.qc.ca/covid-19-1/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2401,Quebec,Bas-Saint-Laurent,197384,,https://www.cisss-bsl.gouv.qc.ca/vivre-en-sante/maladies-infectieuses/coronavirus-covid-19/etat-de-la-situation,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2403,Quebec,Capitale-Nationale,745135,,https://www.ciusss-capitalenationale.gouv.qc.ca/sante-publique/coronavirus,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2412,Quebec,Chaudière-Appalaches,426130,,https://www.cisssca.com/accueil/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2409,Quebec,Côte-Nord,91213,http://www.cisss-cotenord.gouv.qc.ca/en/public-health/covid-19/,https://www.cisss-cotenord.gouv.qc.ca/sante-publique/covid-19/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2405,Quebec,Estrie,484609,https://www.santeestrie.qc.ca/en/care-services/health-advice/infectious-and-communicable-diseases/coronavirus-covid-19/,https://www.santeestrie.qc.ca/fr/soins-services/conseils-sante/infections-et-maladies-transmissibles/coronavirus-covid-19/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2411,Quebec,Gaspésie-Îles-de-la-Madeleine,90709,,https://www.cisss-gaspesie.gouv.qc.ca/covid-19/#communique,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2414,Quebec,Lanaudière,507947,,http://www.cisss-lanaudiere.gouv.qc.ca/coronavirus/nombre-de-cas/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2415,Quebec,Laurentides,611019,,http://www.santelaurentides.gouv.qc.ca/nc/sante-publique/maladies-infectieuses/covid-19-coronavirus/situation-dans-les-laurentides/portrait-quotidien-des-milieux-de-vie-pour-personnes-ainees-et-vulnerables/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2413,Quebec,Laval,432858,http://www.lavalensante.com/en/covid19/,http://www.lavalensante.com/covid19/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2404,Quebec,Mauricie,516665,,https://ciusssmcq.ca/soins-et-services/sante-publique-conseils-sante-mieux-etre/covid-19/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2416,Quebec,Montérégie,1396149,https://www.santemonteregie.qc.ca/en/health-advice/coronavirus-covid-19,https://www.santemonteregie.qc.ca/conseils-sante/coronavirus-covid-19#toc-information-sur-la-covid-19,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2406,Quebec,Montréal,2029379,https://santemontreal.qc.ca/en/public/coronavirus-covid-19/situation-of-the-coronavirus-covid-19-in-montreal/#c43674,https://santemontreal.qc.ca/population/coronavirus-covid-19/situation-du-coronavirus-covid-19-a-montreal/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2410,Quebec,Nord-du-Québec,13927,,http://www.crsssbaiejames.gouv.qc.ca/1486/COVID-19_(coronavirus).crsssbaiejames,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2417,Quebec,Nunavik,13777,https://nrbhss.ca/en/coronavirus,https://nrbhss.ca/fr/coronavirus,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2407,Quebec,Outaouais,390830,https://cisss-outaouais.gouv.qc.ca/language/en/covid19-en/,https://cisss-outaouais.gouv.qc.ca/covid-19/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2402,Quebec,Saguenay,277406,,https://santesaglac.gouv.qc.ca/coronavirus-covid-19/,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
2418,Quebec,Terres-Cries-de-la-Baie-James,17854,https://eeyouistcheecovid19.org/,,https://portal3.clicsante.ca/,https://portal3.clicsante.ca/
473,Saskatchewan,Central,98824,https://www.saskhealthauthority.ca/,,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-vaccine/vaccine-booking,https://www.saskatchewan.ca/bonjour/health-and-healthy-living/2019-novel-coronavirus/covid19-vaccine/vaccine-booking
471,Saskatchewan,Far North,37286,https://www.saskhealthauthority.ca/,,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-vaccine/vaccine-booking,https://www.saskatchewan.ca/bonjour/health-and-healthy-living/2019-novel-coronavirus/covid19-vaccine/vaccine-booking
472,Saskatchewan,North,196053,https://www.saskhealthauthority.ca/,,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-vaccine/vaccine-booking,https://www.saskatchewan.ca/bonjour/health-and-healthy-living/2019-novel-coronavirus/covid19-vaccine/vaccine-booking
475,Saskatchewan,Regina,300166,https://www.saskhealthauthority.ca/,,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-vaccine/vaccine-booking,https://www.saskatchewan.ca/bonjour/health-and-healthy-living/2019-novel-coronavirus/covid19-vaccine/vaccine-booking
474,Saskatchewan,Saskatoon,372794,https://www.saskhealthauthority.ca/,,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-vaccine/vaccine-booking,https://www.saskatchewan.ca/bonjour/health-and-healthy-living/2019-novel-coronavirus/covid19-vaccine/vaccine-booking
476,Saskatchewan,South,156939,https://www.saskhealthauthority.ca/,,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-vaccine/vaccine-booking,https://www.saskatchewan.ca/bonjour/health-and-healthy-living/2019-novel-coronavirus/covid19-vaccine/vaccine-booking
6001,Yukon,Yukon,40476,https://yukon.ca/en/covid-19-information,https://yukon.ca/fr/covid-19-information,https://yukon.ca/en/appointments,https://yukon.ca/fr/appointments