HCR_id,health_care_region,wk_day_1,w_o_y,year,max_dist_25,max_dist_50,max_dist_75,sum_dist_25,sum_dist_50,sum_dist_75,prop_at_home,percent_stay,base_max,base_percent_change_max,base_sum,base_percent_change_sum,base_prop_at_home,base_percent_change_prop_at_home,base_percent_stay,base_percent_change_percent_stay,percent_change_prev_week_max_dist_50,percent_change_prev_week_sum_dist_50,percent_change_prev_week_prop_at_home,percent_change_prev_week_percent_stay,avg_num_devices,sum_num_devices,Mobility,pct_change_Mobility,prev_Mobility
471,Far North,2022-02-27,9,2022,0.657318276,2.262276402,14.38745196,2.155969619,6.022745872,23.19973069,70.04479807,26.95773072,2.073668478,26.15364413,,,,,,,,,,,2823.009816,4376.951902,29.95520193,3.477276717,26.47792521
472,North,2022-02-27,9,2022,0.694684126,3.27873182,22.02304042,1.309080942,7.024160274,36.02920914,71.56376874,26.15225769,3.038674679,7.037394867,,,,,,,,,,,11276.57873,17293.79482,28.43623126,1.66782494,26.76840632
473,Central,2022-02-27,9,2022,0.43945235,2.350818078,30.27563511,1.669672391,5.678868152,38.0970537,72.39974481,30.85238444,2.108992955,13.64944825,,,,,,,,,,,15721.7583,23498.61344,27.60025519,-0.171701372,27.77195656
474,Saskatoon,2022-02-27,9,2022,1.006276395,5.061266787,9.699184189,3.10355279,13.18753357,27.04436838,73.06150698,24.46882425,4.178355911,21.13058091,,,,,,,,,,,45702.28571,69149,26.93849302,2.180840902,24.75765211
475,Regina,2022-02-27,9,2022,1.257137433,4.984225557,8.986821783,0.73399332,10.26131179,21.27822801,72.54332265,22.57021439,5.184072847,-3.855024735,,,,,,,,,,,37593.85714,56396,27.45667735,2.610111751,24.8465656
476,South,2022-02-27,9,2022,0.525504661,2.749746534,20.11730098,1.236240107,6.102369153,29.30655626,72.17186509,28.59917079,2.985431384,-6.61353864,,,,,,,,,,,13594.03214,20524.29644,27.82813491,1.194887969,26.63324694
591,Fraser Health,2022-02-27,9,2022,1.46748357,6.063034559,15.77908912,1.336567322,12.37290813,35.47281108,72.50545496,20.68412893,6.092744678,-0.487631112,16.24749251,-23.84727601,68.69847693,5.541575592,21.23630657,-2.600158531,9.941246693,-18.66665797,-3.543963355,-13.66170899,128796.5714,218775,27.49454504,2.663977127,24.83056791
592,Interior Health,2022-02-27,9,2022,1.17098789,4.595780125,13.09284321,3.67297578,13.03756025,36.22168642,73.89330752,22.72314958,3.914086495,17.41641713,10.32714057,26.24559691,71.3702968,3.535099102,26.28008341,-13.53471287,12.60813617,13.15921973,-2.966514657,-14.89009175,73882.14286,122453,26.10669248,2.259071484,23.847621
593,Vancouver Island Health,2022-02-27,9,2022,1.372835534,4.90142403,11.43501875,4.194671068,13.87884806,32.8680375,74.29593113,21.42930137,4.705317035,4.167774328,12.2335311,13.44924002,69.71233467,6.575014986,22.40026469,-4.334606448,8.467140734,9.388900392,-3.095515833,-13.81137386,56558.71429,94850,25.70406887,2.37330845,23.33076042
594,Northern Health,2022-02-27,9,2022,1.096169414,3.765254184,9.784987426,3.516338828,11.08250837,28.03997485,72.18771601,22.45903528,3.181222935,18.3587023,8.507650571,30.26520395,69.91849258,3.245526828,26.26581502,-14.49328617,21.03641966,19.59513903,-4.927923148,-20.5685731,30348.42857,50322,27.81228399,3.741745511,24.07053847
595,Vancouver Coastal Health,2022-02-27,9,2022,0.978981146,4.253490255,9.080771661,2.630981146,8.935490255,20.86477166,73.5521071,22.88257218,4.798883765,-11.36500772,11.81623458,-24.37954582,68.23783128,7.787873274,20.63339612,10.90065855,10.98772958,9.390990869,-3.530442919,-13.40296452,65728.42857,113960,26.4478929,2.691745702,23.7561472
1011,Eastern Regional Health Authority,2022-02-27,9,2022,1.178314534,4.921734916,11.406877,3.430629069,13.08146983,31.37175399,74.65582579,23.86881074,4.423922682,11.2527336,13.2895898,-1.566037571,70.24479098,6.279518741,28.05568584,-14.9234459,-5.683327822,-6.223447982,0.444172211,5.142455846,30048.42857,48085,25.34417421,-0.330134068,25.67430828
1012,Central Regional Health Authority,2022-02-27,9,2022,0.541002996,2.383373454,11.18581087,1.553002996,5.254373454,18.18381087,76.09963531,29.5972895,2.135633851,11.60028454,6.10835059,-13.98048659,72.37836412,5.141413783,32.53028285,-9.016193806,0.376330017,-1.130209461,-0.383468328,-0.901987317,11534,17776,23.90036469,0.292941337,23.60742335
1013,Western Regional Health Authority,2022-02-27,9,2022,0.744690742,3.227612046,11.37491001,1.811690742,6.476612046,19.96691001,74.17099236,26.46272734,2.478165919,30.24196734,7.026774182,-7.829512107,71.55976716,3.649012989,31.23362904,-15.27488752,1.767936148,1.9851981,-2.793673986,-5.578054357,13105.28571,21650,25.82900764,2.131646986,23.69736065
1014,Labrador-Grenfell Regional Health Authority,2022-02-27,9,2022,1.09404823,4.767585019,12.9537136,3.70409646,13.87817004,37.41642721,69.83417437,22.29841752,2.713536846,75.69634356,7.818554396,77.50301825,67.43408542,3.559162908,28.37615908,-21.4184786,52.02998413,99.6873226,-3.348567576,-15.13388718,6087,9805,30.16582563,2.419461835,27.74636379
1100,Prince Edward Island,2022-02-27,9,2022,1.113279384,4.803600042,15.14829875,3.235558767,12.43020008,37.24359751,73.94162589,24.21753119,4.233586798,13.46407362,12.46300457,-0.263214928,69.1802729,6.882529925,26.62757479,-9.050931668,-14.90706524,-11.58070698,-1.116196808,0.186091059,20986.85714,33501,26.05837411,0.834650409,25.2237237
1201,Zone 1 - Western,2022-02-27,9,2022,0.738507658,6.059865219,18.81527892,2.355015317,14.72473044,44.15455783,75.30389052,26.71912702,4.621152822,31.13319235,14.10766717,4.373956812,70.06048767,7.484108405,28.01585836,-4.628561885,13.9380289,12.41861377,-1.851848077,-5.221199174,27806.85714,41039,24.69610948,1.420825172,23.27528431
1202,Zone 2 - Northern,2022-02-27,9,2022,0.908531863,5.391990845,20.50258729,2.745063726,13.34898169,47.46917459,73.97088554,25.64381634,4.866430265,10.7997146,14.67644905,-9.044881085,69.79905294,5.97691863,27.57726509,-7.011024288,-0.325571216,-1.514099916,-2.61679363,1.916040708,21613.85714,31440,26.02911446,1.987678875,24.04143559
1203,Zone 3 - Eastern,2022-02-27,9,2022,1.285691677,4.507190389,13.69291003,3.606383354,12.00338078,34.44282006,73.68961224,22.52808118,3.927859324,14.74928242,11.95336531,0.418421669,71.09154648,3.654535442,28.46689288,-20.86217039,2.079120165,3.810524436,-2.226012799,-14.60068139,18597.28571,27010,26.31038776,1.677685698,24.63270206
1204,Zone 4 - Central,2022-02-27,9,2022,0.882620488,5.363544066,12.8120809,2.775240976,13.71908813,32.8041618,74.91210178,25.62773632,5.37530948,-0.218878828,15.34758789,-10.61078635,68.77023374,8.930997766,25.0694354,2.227018334,6.782878783,6.10522794,-2.36444266,-7.576831962,60050.28571,87875,25.08789822,1.814148185,23.27375003
1301,Zone 1 (Moncton area),2022-02-27,9,2022,1.208359016,5.596922852,13.12643729,3.375718033,13.8488457,32.26387459,74.49273625,23.65249762,5.006675537,11.78920645,13.93285481,-0.602956841,67.72653926,9.990466173,24.6964156,-4.227002,7.353949399,6.652265127,-2.779672191,-10.25620365,33390,49457,25.50726375,2.129856915,23.37740683
1302,Zone 2 (Saint John area),2022-02-27,9,2022,1.165998155,5.762267046,16.00393683,3.352996311,14.40153409,39.07887366,73.78599596,23.71184637,5.037183205,14.39462914,14.95223851,-3.683090111,68.43525599,7.818689199,26.58709452,-10.81445041,15.58220364,13.57806484,-2.626256082,-13.05765152,23352.28571,34890,26.21400404,1.990073637,24.22393041
1303,Zone 3 (Fredericton area),2022-02-27,9,2022,1.31609722,5.98078284,15.84505894,3.645194439,14.70856568,38.22811788,74.20856472,23.24454944,5.055472926,18.30313262,14.19538017,3.615158645,68.24788275,8.733870901,24.54027948,-5.280013362,12.75374473,11.07867135,-3.025423716,-15.77968376,34343.85714,54592,25.79143528,2.315167132,23.47626815
1304,Zone 4 (Edmundston area),2022-02-27,9,2022,1.352676705,5.804040874,16.76157317,4.021353411,14.85408175,41.76514634,70.49343164,21.14711934,4.384485762,32.3767755,13.82310584,7.45835213,68.98164246,2.191581893,27.90285633,-24.21163234,18.9376328,18.3893512,-5.15940951,-20.53786913,6016.571429,8843,29.50656836,3.834903176,25.67166518
1305,Zone 5 (Campbellton area),2022-02-27,9,2022,2.207267836,8.260403274,20.55182465,5.887535671,20.20080655,51.73064931,67.48501071,15.27375676,3.387218759,143.86979,14.03367896,43.945195,72.35388108,-6.729245612,33.0278335,-53.75489355,51.98075279,47.36156249,-9.593791989,-40.66839617,3100.571429,4446,32.51498929,7.161423639,25.35356565
1306,Zone 6 (Bathurst area),2022-02-27,9,2022,2.250366809,8.301855696,18.45364815,5.560733619,19.33171139,43.08829629,73.1307782,19.58633701,5.936515053,39.84392562,17.52886283,10.28502863,70.32932554,3.983335033,29.47845093,-33.55710225,9.085934912,10.09722964,-3.678560251,-19.8978576,12349,20097,26.8692218,2.792898181,24.07632362
1307,Zone 7 (Miramichi area),2022-02-27,9,2022,1.343190726,7.577322807,17.78714373,3.835381452,18.09064561,42.19128746,72.92945102,22.16789098,6.106066015,24.09500303,16.04182523,12.77174106,69.21501599,5.366516184,28.32761844,-21.7446005,29.49474392,27.87706459,-4.966542324,-14.04665536,5725.428571,8752,27.07054898,3.811365113,23.25918387
2401,Region du Bas-Saint-Laurent,2022-02-27,9,2022,0.80341848,4.74256639,18.0930254,2.66183696,12.30113278,42.48205079,74.33277625,25.30950066,3.197172583,48.33626483,11.59234452,6.114278737,69.46215194,7.011911063,29.59158627,-14.47061868,18.20323818,13.39093279,0.295452644,-4.086540649,30531.42857,46583,25.66722375,-0.218971197,25.88619494
2402,Region du Saguenay—Lac-Saint-Jean,2022-02-27,9,2022,0.964521087,5.289330752,15.80426103,2.958042173,13.5376615,38.86952207,74.11153735,24.71769808,4.042477227,30.84379838,14.06344097,-3.738626018,69.10008064,7.25246145,26.88907781,-8.075322406,19.49798833,14.58431262,1.383945088,-4.992329537,52578.57143,79811,25.88846265,-1.011662133,26.90012479
2403,Region de la Capitale-Nationale,2022-02-27,9,2022,1.088491724,5.616266169,12.44518531,3.342983447,14.41153234,32.11237061,73.23156066,23.89296706,5.53820475,1.409507653,16.43130247,-12.29220952,66.92273489,9.427029208,25.23443917,-5.316036942,7.780603388,7.040196059,-1.007478644,-7.208060859,102359.5714,155340,26.76843934,0.745301084,26.02313826
2404,Region de la Mauricie et du Centre-du-Quebec,2022-02-27,9,2022,0.907697264,5.433586002,16.32208938,2.814394528,13.748172,39.46817876,74.02048727,25.04958876,4.581470249,18.59917683,14.99597809,-8.320938322,68.42978909,8.169977222,27.5118015,-8.949660151,7.952066988,6.051590563,1.223739415,-1.324381413,95861.14286,145604,25.97951273,-0.894867037,26.87437977
2405,Region de l'Estrie,2022-02-27,9,2022,0.998018821,6.00792291,18.55944605,2.999037642,14.91284582,44.38789209,73.91402681,24.82967351,4.993581837,20.31289577,16.1881465,-7.877990714,68.13665961,8.479087809,25.12918715,-1.191895447,3.756270124,1.90659185,2.456590123,8.337523542,86682.71429,129672,26.08597319,-1.772228297,27.85820148
2406,Region de Montreal,2022-02-27,9,2022,0.297130983,3.502226476,9.320352968,1.518261966,10.13645295,25.67270594,76.03359333,31.97606318,4.27131339,-18.00586478,12.56722391,-19.34214729,67.18308285,13.17371889,26.42145047,21.023118,5.557308209,2.474457484,1.285979055,2.145190942,211153.2857,328674,23.96640667,-0.965361736,24.9317684
2407,Region de l'Outaouais,2022-02-27,9,2022,0.475930607,5.855974294,14.97159113,1.778861214,14.34494859,36.47818227,76.99994326,29.0264761,6.970453812,-15.98862208,19.79771725,-27.54241103,67.55940234,13.97368922,24.2001814,19.943217,16.20726412,11.91690341,0.644888469,-2.371036661,67309.42857,100838,23.00005674,-0.493381991,23.49343873
2408,Region de l'Abitibi-Temiscamingue,2022-02-27,9,2022,0.782000937,3.179803742,14.52452694,2.048000937,6.555803742,22.55252694,74.33400975,25.28350333,3.028529308,4.994980021,10.20657953,-35.76884675,68.85031125,7.964667705,25.82528902,-2.097888206,10.99533954,5.861563676,1.003936186,-7.87868497,26814,38673,25.66599025,-0.738848455,26.4048387
2409,Region de la Cote-Nord,2022-02-27,9,2022,1.007805966,3.419325815,12.58342585,3.370611933,10.11065163,31.9598517,72.57776706,23.13092641,2.262574952,51.1254163,8.047730972,25.63356883,69.16105939,4.940218814,31.38038651,-26.28858665,5.356371549,4.730494058,0.149865059,-7.890901585,13282,22318,27.42223294,-0.108605951,27.5308389
2410,Region du Nord-du-Quebec,2022-02-27,9,2022,0.543291251,1.747998635,17.14636729,1.662,4.19,9.066,72.88819807,31.15837884,1.341772156,30.27536959,3.577931684,17.10676361,69.79915869,4.425611195,34.06083631,-8.52139226,11.01392496,16.3242643,1.480938101,-7.797353023,5146,8078,27.11180193,-1.063676703,28.17547863
2411,Region de la Gaspesie—Iles-de-la-Madeleine,2022-02-27,9,2022,1.034253893,6.174698486,18.70901397,3.154507787,15.02939697,43.54502794,74.97821546,23.8462061,4.952046676,24.68982806,13.90298216,8.101965428,70.55260898,6.272775088,29.37847215,-18.83102028,8.042505102,6.62830896,1.592899485,-6.302881043,11941.71429,17866,25.02178454,-1.175601459,26.197386
2412,Region de la Chaudiere-Appalaches,2022-02-27,9,2022,1.209472664,7.748620967,19.64105565,3.560945328,18.57224193,46.7381113,71.51408153,22.96106762,6.530857368,18.64630523,20.92007121,-11.2228551,67.67087427,5.679263495,26.18845954,-12.32371804,13.21698927,11.55780252,-1.090602075,-7.004875206,68126,103901,28.48591847,0.788533823,27.69738465
2413,Region de Laval,2022-02-27,9,2022,1.044098632,6.087178249,12.83396395,0,12.18053426,28.58143646,73.25751827,24.58408764,6.87212824,-11.4222256,19.99004123,-39.06698779,66.63778972,9.933895723,23.9275703,2.743769337,3.638385374,-19.48328307,-0.046135724,-3.701511678,56680.28571,85352,26.74248173,0.033813486,26.70866825
2414,Region de Lanaudiere,2022-02-27,9,2022,1.004819036,7.758097616,21.21377087,3.071638072,18.55319523,49.85154174,74.01569041,25.06627107,8.062708127,-3.778017348,26.56193686,-30.15119594,68.29999609,8.368513405,25.85877747,-3.064748117,8.637921288,8.596746185,-1.059010466,-7.095163095,106441.1429,161206,25.98430959,0.792223639,25.19208595
2415,Region des Laurentides,2022-02-27,9,2022,0.941059155,7.646704201,19.97599126,2.910118311,18.2744084,47.56598252,74.60060643,25.60648721,7.599353159,0.62309306,23.14153039,-21.03197975,68.22587792,9.34356391,25.1070261,1.989328058,15.2267941,11.89709633,1.176509064,-0.181729776,135008.5714,205685,25.39939357,-0.867476951,26.26687052
2416,Region de la Monteregie,2022-02-27,9,2022,0.731433054,6.098680884,18.43576245,2.404866109,15.07536177,44.00852489,75.30517773,27.02072336,6.682745475,-8.739889815,21.49882938,-29.87822034,67.81081589,11.05186796,25.33313536,6.661583641,4.698569092,2.074499015,2.151566581,5.663235053,237182.8571,361423,24.69482227,-1.586114724,26.280937
2417,Region du Nunavik,2022-02-27,9,2022,0.106652818,0.474708666,1.579524726,1.099,2.779,5.855,76.29847193,51.28571429,0.687247237,-30.92607139,3.343,-16.87107389,73.98300588,3.129726927,52.02380952,-1.418764302,-31.00900952,-2.113420218,4.186782686,25.65,739.5714286,1359,23.70152807,-3.066081062,26.76760913
2418,Region des Terres-Cries-de-la-Baie-James,2022-02-27,9,2022,0.227507638,1.075508681,2.719072217,1.152,3.963,8.427,74.30149611,43.27731092,1.017739032,5.676273382,2.373713103,66.95362194,69.44670668,6.990669055,34.21372387,26.49108613,4.472911997,1.407369498,-0.942890813,0.881778493,3259.857143,6849,25.69850389,0.707250581,24.99125331
3526,The District of Algoma Health Unit,2022-02-27,9,2022,0.668785661,3.138319014,7.277729404,2.372571322,9.225638028,21.30345881,75.64054393,27.30024684,3.368260216,-6.826705407,10.37775062,-11.10175635,70.58241417,7.166274801,28.70667802,-4.899317072,3.114800067,3.903565413,-2.757043964,-13.03256272,17774.71429,26754,24.35945607,2.144569783,22.21488629
3527,Brant County Health Unit,2022-02-27,9,2022,1.278254164,6.044603172,22.37590555,3.723508328,15.24720634,52.7238111,74.26468391,22.72987847,6.074270428,-0.488408552,20.71638899,-26.40027011,68.75595659,8.01200012,24.01630142,-5.356457362,8.114269924,8.971831793,-2.797144143,-13.64549494,24149.57143,37355,25.73531609,2.137067103,23.59824899
