HCR_id,health_care_region,wk_day_1,w_o_y,year,max_dist_25,max_dist_50,max_dist_75,sum_dist_25,sum_dist_50,sum_dist_75,prop_at_home,percent_stay,base_max,base_percent_change_max,base_sum,base_percent_change_sum,base_prop_at_home,base_percent_change_prop_at_home,base_percent_stay,base_percent_change_percent_stay,percent_change_prev_week_max_dist_50,percent_change_prev_week_sum_dist_50,percent_change_prev_week_prop_at_home,percent_change_prev_week_percent_stay,avg_num_devices,sum_num_devices,Mobility,pct_change_Mobility,prev_Mobility
3530,Durham Regional Health Unit,2022-02-27,9,2022,0.932289458,5.731576388,19.35383062,2.935578915,14.72315278,47.26966123,75.75259174,25.31031995,7.0088816,-18.22409459,22.71142688,-35.17292924,69.51658906,8.970524538,23.99100296,5.499215647,14.88797838,14.16236448,-2.71645779,-14.06475289,87531.71429,139569,24.24740826,2.11524697,22.13216129
3533,Grey Bruce Health Unit,2022-02-27,9,2022,0.866270158,8.526446703,26.62035946,2.758540316,19.84789341,59.64571893,73.98185061,25.82202712,5.686797602,49.93406307,22.40608149,-11.41738276,69.41467822,6.579548446,27.55884455,-6.302214267,104.0361262,83.25449174,-3.347993322,-17.77583804,31528.71429,49161,26.01814939,2.562706666,23.45544273
3534,Haldimand-Norfolk Health Unit,2022-02-27,9,2022,1.21845992,13.18117452,28.59546204,3.54291984,29.33034903,64.18892409,73.22445113,22.90240814,12.61238392,4.509778619,36.32631035,-19.25866197,68.59547339,6.748226248,24.60706105,-6.927494925,10.45506338,10.61780094,-2.830720915,-12.58066766,22811.71429,36137,26.77554887,2.133163766,24.64238511
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",2022-02-27,9,2022,1.049789828,11.00312167,28.55448947,3.046579657,24.66524334,63.59097893,74.45764532,24.89757775,10.25753718,7.268650117,31.10443979,-20.70185636,70.57871337,5.495894956,27.258003,-8.659567791,44.28921159,40.3708756,-3.493002089,-21.27619196,46582.42857,71012,25.54235468,2.694941469,22.84741321
3536,Halton Regional Health Unit,2022-02-27,9,2022,1.157850102,5.40602643,17.21217821,3.588700205,14.50905286,44.64735642,75.49469396,23.58585329,6.895827675,-21.60438624,22.41415506,-35.26834797,68.53681467,10.15203191,21.48037869,9.801850502,13.11203291,13.28372674,-2.615301831,-14.202114,72383,114322,24.50530604,2.027437729,22.47786831
3537,City of Hamilton Health Unit,2022-02-27,9,2022,0.992615936,5.823021371,14.5541089,3.222231871,15.00704274,36.9972178,74.6134487,24.25974156,5.723174937,1.744598671,16.98942568,-11.668334,68.88003229,8.323771378,25.26733631,-3.98773633,19.21998241,18.64651278,-3.491677205,-18.73662189,84349.57143,136129,25.3865513,2.699519279,22.68703202
3538,Hastings and Prince Edward Counties Health Unit,2022-02-27,9,2022,0.799359409,6.101131117,19.47827513,2.549718819,15.02426223,45.89055026,75.04148934,26.1872747,4.473672454,36.37858335,17.88473177,-15.99391914,71.26529802,5.298779944,29.3374206,-10.73763757,41.2400865,35.52004857,-3.418323948,-17.95776352,34374,51731,24.95851066,2.655950182,22.30256048
3539,Huron Perth Public Health Unit,2022-02-27,9,2022,1.015635003,8.472565303,27.85453796,3.234270007,20.09613061,62.45607592,72.70551521,23.80838113,9.490289533,-10.72384806,33.21949185,-39.50500299,67.54154729,7.645616849,25.14844172,-5.32860289,38.43047883,33.33512209,-3.057886322,-15.17952264,28138.42857,44147,27.29448479,2.293380989,25.0011038
3540,Chatham-Kent Health Unit,2022-02-27,9,2022,1.146434744,5.045026952,25.70163,3.573869488,13.4000539,59.86725999,73.33908851,22.72686814,3.912257271,28.95437603,14.12464616,-5.129985169,69.93691483,4.864632199,26.82884868,-15.28943934,26.04122128,23.71533694,-3.72913339,-18.81274203,15627.71429,24854,26.66091149,2.840851582,23.82005991
3541,"Kingston, Frontenac and Lennox and Addington Health Unit",2022-02-27,9,2022,0.873696054,4.875391319,13.55394382,2.916392108,13.02778264,35.22988765,74.54014133,25.01802304,5.018188418,-2.845590621,14.99540138,-13.121481,69.00665994,8.018764266,24.65783813,1.460731942,8.296013376,10.84810288,-3.523603325,-17.02980801,33670.14286,49873,25.45985867,2.722426405,22.73743227
3542,Lambton Health Unit,2022-02-27,9,2022,1.489536303,5.37870366,20.38449906,4.245072606,14.14740732,49.08699812,72.04501934,21.45860129,4.200816725,28.0394745,14.62885526,-3.291084154,69.89524681,3.075706332,27.1511795,-20.96622805,18.40926468,17.91533077,-3.673975296,-20.42363734,20505.28571,32078,27.95498066,2.747872364,25.2071083
3543,"Leeds, Grenville and Lanark District Health Unit",2022-02-27,9,2022,0.732209567,8.634340587,28.84001509,2.363419135,20.05868117,64.37403017,74.8317693,27.19270332,7.94036155,8.739892161,28.56634066,-29.78211171,70.37236616,6.336866853,27.40119512,-0.760885794,91.6847843,77.6535958,-4.028886986,-18.52217365,34675,51336,25.1682307,3.141453006,22.02677769
3544,Middlesex-London Health Unit,2022-02-27,9,2022,1.007529094,5.315686995,11.68760948,3.123058188,13.72637399,30.54421896,74.59050657,24.668732,5.03602017,5.553330123,14.33172083,-4.223825209,68.78795888,8.435411937,24.56633666,0.416811584,12.60766864,12.51979721,-3.17250827,-14.58516788,75477.42857,120170,25.40949343,2.44392367,22.96556976
3546,Niagara Regional Area Health Unit,2022-02-27,9,2022,1.236990119,5.90816361,17.59270323,3.644980237,15.01932722,42.94740647,74.26753792,23.22793104,5.470607523,7.998308876,18.60164353,-19.25806342,69.60093746,6.704795401,25.41470876,-8.604378431,17.08868681,16.31370349,-3.045919226,-14.58334611,69943.14286,111727,25.73246208,2.333196497,23.39926559
3547,North Bay Parry Sound District Health Unit,2022-02-27,9,2022,0.746207279,4.222466965,15.92167574,2.522414558,11.34093393,38.42435149,75.16983184,27.17029835,4.120043576,2.485978302,13.077608,-13.27975324,69.40244674,8.310060191,27.34955642,-0.655433191,39.61392599,34.40666899,-3.991975671,-22.08484993,24320.85714,35095,24.83016816,3.125531871,21.70463629
3549,Northwestern Health Unit,2022-02-27,9,2022,0.800966428,2.805661997,8.276159594,2.120966428,6.522661997,16.67715959,71.75524465,24.75118455,2.539818982,10.46700637,7.109113144,-8.249287015,69.64008017,3.037280362,27.86549619,-11.1762289,38.21537896,41.52256085,-6.926003714,-27.56403006,10191.57143,16581,28.24475535,5.339591194,22.90516416
3551,City of Ottawa Health Unit,2022-02-27,9,2022,0.536145199,4.459919931,13.00706725,2.029290398,11.82383986,32.77613449,77.53754598,29.43502208,6.224973367,-28.35439337,18.85468032,-37.28962961,68.21311226,13.66956207,24.32879929,20.98838797,30.69562103,27.33117195,-3.270353477,-17.32718847,139879.1429,214468,22.46245402,2.621483612,19.84097041
3553,Peel Regional Health Unit,2022-02-27,9,2022,0.77923412,5.806349395,15.1421847,2.644468241,15.33069879,41.4753694,74.92058308,25.99319772,6.943554909,-16.37785729,20.85687687,-26.49571224,68.91218416,8.718921035,24.4071943,6.498098041,18.34466803,16.93354242,-2.919678298,-14.71102474,149241,243499,25.07941692,2.253226985,22.82618993
3555,Peterborough County–City Health Unit,2022-02-27,9,2022,0.956646759,5.24632741,18.11007886,2.873293518,13.21965482,42.70115771,74.58823601,25.11751065,4.683737168,12.01156731,14.67339003,-9.907289355,70.25029563,6.174978115,25.72500179,-2.361481454,25.41194113,23.19641395,-3.799017813,-17.04603131,33279.57143,51925,25.41176399,2.94552125,22.46624274
3556,Porcupine Health Unit,2022-02-27,9,2022,0.683017473,2.587850238,9.035651462,1.763017473,5.717850238,16.46865146,73.13939703,26.74298592,2.444719636,5.85468373,7.71245408,-25.86211627,70.0445748,4.418361089,29.9525884,-10.71560974,37.58219645,34.03467622,-6.232865019,-24.19504053,14277.57143,20995,26.86060297,4.861703297,21.99889967
3557,Renfrew County and District Health Unit,2022-02-27,9,2022,0.69486487,4.043004891,18.62416566,2.36072974,10.94000978,43.96133133,74.63565173,27.87113634,4.456497264,-9.278416393,16.16693766,-32.33097069,69.66683476,7.132255951,27.65623627,0.777040188,32.38177882,29.12986617,-3.931871864,-18.81318003,20602.85714,30812,25.36434827,3.05468447,22.3096638
3558,The Eastern Ontario Health Unit,2022-02-27,9,2022,0.820786174,6.19169121,26.41233916,2.577572348,15.13938242,59.35467833,74.33351837,26.21736146,6.392846389,-3.146566748,25.3613871,-40.30538487,69.13574791,7.518209643,27.4476307,-4.482242013,39.23805817,35.03228048,-3.60395702,-19.21008096,44886.14286,67390,25.66648163,2.779105834,22.88737579
3560,Simcoe Muskoka District Health Unit,2022-02-27,9,2022,1.104552205,6.357165681,22.66493684,3.25910441,15.78033136,53.22187368,73.78666728,24.16901683,6.434684507,-1.204702819,20.33204581,-22.38689846,68.9211301,7.059572546,24.44896489,-1.145030289,26.30592596,22.80128376,-3.860111144,-16.18696506,94206.28571,144013,26.21333272,2.962607301,23.25072542
3561,Sudbury and District Health Unit,2022-02-27,9,2022,0.844659552,5.758263466,15.12001426,2.701319103,14.37952693,37.08902853,74.46675418,25.87581229,5.739781092,0.322004857,17.80456985,-19.2368754,68.36368714,8.927352071,25.92522398,-0.190593109,49.78794609,44.64063781,-5.134684963,-26.82338786,41656.85714,63945,25.53324582,4.030591399,21.50265442
3562,Thunder Bay District Health Unit,2022-02-27,9,2022,0.65082947,3.880313184,8.843949931,2.290658941,10.61962637,24.71489986,75.13676783,27.40683608,3.842535623,0.983141487,11.01838958,-3.61906984,69.62155851,7.921697583,26.17949533,4.688175726,22.97783099,21.27582426,-3.580309321,-19.19793406,21545.42857,33876,24.86323217,2.79002005,22.07321212
3563,Timiskaming Health Unit,2022-02-27,9,2022,0.739248705,6.111289776,14.89625307,2.61649741,15.26757955,37.26450614,73.05459201,24.89066926,5.502412857,11.06563493,16.52831313,-7.627720776,70.15895757,4.127248375,30.77530501,-19.12129141,75.76938025,58.03705635,-4.352051675,-18.20349606,8085.571429,12033,26.94540799,3.324037421,23.62137057
3565,Waterloo Health Unit,2022-02-27,9,2022,1.194127744,5.744025325,14.59141333,3.597255488,14.78305065,36.99782666,74.56238023,23.47815785,6.017285065,-4.541246376,17.39971405,-15.03854255,67.61839842,10.26936747,22.37901759,4.911476806,16.2012341,15.01328918,-3.402019635,-15.99617771,90208.14286,141688,25.43761977,2.625962578,22.8116572
3566,Wellington-Dufferin-Guelph Health Unit,2022-02-27,9,2022,1.307171905,6.072752204,22.45832525,3.80034381,15.35550441,52.5416505,73.0411712,22.56943842,6.241588991,-2.705028926,20.53788769,-25.2332828,67.27358766,8.573325338,22.86495238,-1.292432001,13.52597495,13.1791134,-3.630843455,-17.10773882,59045.85714,94482,26.9588288,2.751928811,24.20689999
3568,Windsor-Essex County Health Unit,2022-02-27,9,2022,1.457176338,6.191827197,13.84287912,4.204352677,16.19365439,38.11375823,73.49115852,21.4654051,5.847038359,5.896811623,16.68203936,-2.92760946,69.4324725,5.845515617,24.56739695,-12.62645716,14.57504235,15.65793122,-3.262033217,-15.91769729,45426.42857,74596,26.50884148,2.478143879,24.0306976
3570,York Regional Health Unit,2022-02-27,9,2022,1.067254019,6.168752148,16.82188528,0,12.55384519,37.69106593,74.99663812,24.29836744,7.686131171,-19.74177891,22.29944567,-43.70333066,67.92911341,10.40426462,20.53772574,18.31089646,15.38892556,-11.6244069,-2.609164104,-13.49953184,133892.4286,217333,25.00336188,2.009208919,22.99415296
3575,Oxford Elgin St. Thomas Health Unit,2022-02-27,9,2022,1.414968754,7.617506141,25.20798702,4.042937508,18.43401228,57.74697403,72.76695496,21.53577613,7.161421845,6.368627701,28.56913653,-35.47578078,68.13870304,6.792398021,24.55197501,-12.28495418,40.60059819,35.13020518,-3.192593661,-17.32590165,37628,57823,27.23304504,2.399768033,24.83327701
3595,City of Toronto Health Unit,2022-02-27,9,2022,0.471949398,3.923063744,10.66425865,2.152898796,11.56912749,30.37251731,75.22997336,29.86421127,4.988054046,-21.35081721,14.21502592,-18.61339153,68.27769078,10.18236339,25.3589413,17.76600181,19.37550974,75.73388228,-3.138017377,-12.80520239,244567.1429,399656,24.77002664,2.437209701,22.33281694
4601,Winnipeg Regional Health Authority,2022-02-27,9,2022,0.933236508,4.808976595,9.61127064,2.981473016,13.27895319,30.05954128,73.71800486,24.6325467,5.308307664,-9.406596229,14.12768186,-6.007557909,67.75587775,8.7994242,22.10419074,11.43835573,21.06257576,19.67750797,-3.782824771,-20.51362984,80940,125385,26.28199514,2.898259008,23.38373613
4602,Prairie Mountain Health,2022-02-27,9,2022,0.721082153,3.298016483,21.63114999,2.056082153,6.927016483,30.64314999,71.16817114,25.63749455,3.413094193,-3.3716535,9.506816582,-27.13631926,68.11367266,4.484413125,25.95401106,-1.219528289,24.02732931,22.46973685,-4.839625774,-18.59608814,24776,38032,28.83182886,3.61944053,25.21238833
4603,Interlake-Eastern Regional Health Authority,2022-02-27,9,2022,1.000437209,11.67903826,30.5674906,3.355874419,27.53507652,73.6479812,71.76637204,23.66144366,14.16139371,-17.52903352,34.9774352,-21.2775998,67.3181737,6.607722852,22.21371499,6.517273982,23.87087396,23.79324076,-4.694301951,-20.20486732,16236.71429,25764,28.23362796,3.53486756,24.6987604
4604,Northern Regional Health Authority,2022-02-27,9,2022,0.76692822,1.903055785,3.812856776,2.23692822,5.646055785,11.90785678,71.79334804,24.94720845,1.728683868,10.08697541,4.303458985,31.19808517,68.44618722,4.890207852,27.97705108,-10.82974266,21.36322661,24.25117694,-5.227778229,-27.29987296,4357.428571,7543,28.20665196,3.960229009,24.24642295
4605,Southern Health—Sante Sud,2022-02-27,9,2022,1.151592032,9.590032473,26.72877734,3.711184064,23.36106495,65.06155468,71.27388452,22.0067464,9.639895519,-0.517257121,25.08798804,-6.883465884,68.58436372,3.921478089,23.26627754,-5.413548185,69.5002518,58.91172057,-5.567062442,-24.63546228,30968.42857,48054,28.72611548,4.201777217,24.52433826
4831,South Zone,2022-02-27,9,2022,1.095858439,4.60612737,10.3869686,3.437716878,12.67325474,29.09093721,72.71893604,23.44027125,4.214959226,9.280472775,11.0975836,14.19832634,69.59151747,4.493965191,24.54398051,-4.496863325,34.59916729,33.79401109,-5.700145995,-27.10727066,35715.14286,53152,27.28106396,4.395643624,22.88542033
4832,Calgary Zone,2022-02-27,9,2022,1.185003819,6.599964536,15.02246366,3.652007638,17.08492907,40.77892732,73.3985658,23.14662884,6.185236837,6.705122382,16.53058027,3.353474562,69.55946966,5.519156707,24.15852729,-4.188576716,33.91126879,32.06027554,-4.642980069,-23.82688407,184813.2857,297022,26.6014342,3.573812168,23.02762203
4833,Central Zone,2022-02-27,9,2022,1.011103361,4.144211661,20.45958652,3.262206722,11.76342332,49.72217304,72.49874622,23.74171794,3.485743813,18.89031104,10.22149211,15.0851871,69.48369489,4.339221369,26.77874107,-11.34117216,27.9807327,27.94248822,-5.110759853,-24.4414745,62415.71429,96885,27.50125378,3.904801862,23.59645191
4834,Edmonton Zone,2022-02-27,9,2022,0.971518148,5.976985165,14.33387353,3.044036296,15.51397033,38.85874705,74.13866991,24.91134212,5.840193242,2.342249956,15.83918583,-2.053233706,69.02126335,7.414246442,24.22034815,2.852948116,11.09348647,11.16917902,-2.116614108,-7.963520771,139151.4286,223459,25.86133009,1.603162307,24.25816778
4835,North Zone,2022-02-27,9,2022,0.99754042,4.943605749,18.97008091,3.23808084,13.4942115,47.37016182,70.21837442,23.55811554,3.726802442,32.65006198,9.743648584,38.49238693,69.45352208,1.101243416,26.65727136,-11.62593044,17.09794434,16.19378559,-3.931381919,-13.12655789,68410.57143,110754,29.78162558,2.873521584,26.90810399
6001,Yukon,2022-02-27,9,2022,1.705620261,4.483908422,7.643587038,4.751240522,13.13281684,25.61117408,73.08439121,21.72048135,4.45256513,0.703937863,9.658741613,35.96819721,67.2400899,8.691691694,23.11289753,-6.024412001,-4.268230386,-1.712609419,-3.083633023,-6.465253884,3617.571429,6697,26.91560879,2.325359991,24.5902488
6101,Northwest Territories,2022-02-27,9,2022,0.683232741,2.290156248,3.860470337,2.173232741,6.505156248,12.71047034,71.52063459,24.52824264,1.868931044,22.53829565,4.136618189,57.25783602,67.31105584,6.253918766,25.1680561,-2.542164752,9.060471184,9.608600944,-1.338075064,-7.659075244,2632.714286,4269,28.47936541,0.969978822,27.50938659
6201,Nunavut,2022-02-27,9,2022,0.158383395,0.818141803,2.022902062,1.203,3.581,7.387,75.16691902,44.70767328,0.922102867,-11.27434567,1.939327107,84.65167569,71.78133058,4.716530627,42.00214448,6.441406351,11.66114128,12.61006289,1.139054954,-4.638046355,2524.285714,4473,24.83308098,-0.846549847,25.67963082
1,Canada,2022-02-27,9,2022,0.911685438,5.180266929,14.5406552,2.958370875,13.71753386,37.6823104,73.57424973,25.85387892,4.886426534,6.013400449,12.98067768,5.676561675,68.89408287,6.793278415,25.59880322,0.996436049,14.986171,13.8645035,-2.20353774,-9.547266781,4494557.714,7038103,26.42575027,1.657765856,24.76798442
